user_id
-922348669193533551
-7349801783593179368
1577882911747516190
-6140308232332936718
1529155599456242591
-3757329930948025555
7572426986714860583
2126485231052073907
-8404894279332532653
-6064146511594463725
-5444794775815458312
-6254770623093885703
-2977837886413834586
3433645811610074797
-2760611864316732234
7186615790157822654
3219674023304433787
-546473472726383073
-8533052569759098201
8129670568568607005
-7773059742166473967
-748230090344782330
1913105990693344831
-3695090446150769217
-8880381594154699044
-7456881601745094095
-3543241808292493880
-8345617003650084271
-5445625462826254992
197587543642999723
-7377315752693995434
8883168825572318766
-2559127403766834055
8519512696023519527
-5236812226818213856
3903135090606259481
-7141751638031851752
7682337862585686693
694784141225916579
-3528404171057459600
-4794546972300639981
-3239987793350766623
-4449009723571444845
-6352546463109556490
838586271988305584
-4830902395766174432
1268779747681392889
-7528145441360355278
6996575722049541177
-4053171896838599897
6231412185720051884
-1645062254706593062
-7363671306683517827
865784192310826768
-6500214020494428727
8496618310950837647
-3526417518385910808
8588275208443896178
-7225715733935753515
2780868757051166165
-3553412493074916539
4380430234732426555
-6815433261870454929
-103348541024062392
3532865823084024499
6306697963396664012
-8090809349609182807
6096373085546256889
-6735709417293011054
-1176213958602706155
-7601400231645103633
7811088284688333092
6978118502553821057
7591582043100842753
7180181667015424122
8144917374684628403
6485495645607901739
4464669873547580329
608046126803196554
4598591111320208576
-1745747210727759037
3963854913267225131
8990978372970420122
5836319729461507082
121896626897417959
-4578168539386732476
-6624009043702700423
-4383555856891453756
-3780697906918093869
-5505484001352814653
-3610902229863513292
4216878178191655652
-4402801866231590638
6505278972390002626
-7436683092072896099
7280633247469678769
-3314730619952629814
8024404531501070859
-2786071231503046224
9161540901001941444
-3646074725808529390
570160735026614208
-2997254455391229070
6322540113483193732
-8526346567618186725
-1370160627901307269
-582355931709883700
-8858506951781077447
4259659661886034868
-5229357157016852033
4997546877051750960
-4855147444861293963
2869066179908988923
-8689715595571105984
2638740852059537097
-6398775602641572305
2526783039199003095
-1429884674303314671
1692530559678963143
6176409772777325913
-1006226163549345162
6332213689251720878
-923501677925394639
5036225656459529492
-642115189006059859
5193684931249394198
-1431759571736610790
5234715614903141961
-2283955542277658088
6597844754280405720
-2235863632288737614
6700531489592759497
7726789707785233529
6672941177814839988
-165434972587579024
-5220456803535318181
2467038405746696462
-287714473947741602
-7135741414692649240
2732593175907821969
-2724911200599817129
-6938711268885381133
-3448195933853174855
2935371093281325287
-3274822246097263002
-3944167954254288522
7045223322739732663
-6053709689513658510
7759887048919706852
3659616088920278835
7976486368912736064
-1558014882300198593
3781821537072811538
-99882858913107109
2507023142266375674
2220525782783242939
-2112827950762201462
2865008175132807232
-1925830140688069704
2755841548743414145
-841081853351101650
-3840126934909491788
-1034041918552735618
-7429554245546478655
5269143879959360640
3030422082890694515
4909877226608740991
-3951713629304819880
4653063707420661815
-8372448350607670020
266314655229447179
-4266347046380428976
186652118227118828
-4540807696994354563
1820347949657622162
440501407840252637
4511273112033301224
-951064465578035819
8044650596229148359
6172368524125321717
2229347112685359171
5706496614024990208
6735128716904018413
-2324432359912635380
6640762877657457202
-6019819393020443962
-1274216494794142759
-9023957538702623147
-1104480831458868435
-4603678030908146058
-802497033238725251
-8124608525554184583
-8262466050954015533
-6821279687481399798
-8260192318091651559
-5631495279067526329
-224247256029531624
-9119025443949273413
4545288040771390499
-5083939441865541652
2724385369094072341
-4075936095503788614
1827912319104914250
-6885153471885128322
1981969588838475304
-5770032558394843815
-1343920196034284991
5018855828020844612
-7799804266171822857
-2746704317520547681
-6908483601091572957
-2532151937648948716
2815582055453404007
-7591038423830978602
2103083688203248105
-2946450206305650782
3879807722932996582
-8981327882588013519
134242281946300113
-3734193939933444693
-1732878171339149872
6303685876060748731
-5715020119928744107
-1608829957854332232
-3241693128461121296
-2080014958835906893
-3900297750414116417
3775501865534205954
-7500087504573209822
4596862578200781442
-2448963165105911620
5464841083203461082
-7434346810681728024
2849494831789406797
-2759092855747311822
1788763435101116579
-7802791595442209868
-142758627153445999
-8586084806620121060
7250278159077808296
6005098909823974980
-8449540503055118166
-8373708293938799033
5953467248454652097
-5188631575621144775
5948920561422778524
-8913448663916154646
6375611303925082615
-3967285246568182953
-2074190332424527494
-7732690411581496600
323925564097160683
-8504866527760713586
323943493652137242
-5993829387301288337
778908480423476954
-8045651895954622614
7840760285556326809
-3069917841545339793
2224311956127049442
-7197258665890394763
2340996106201088344
-2724473807854053508
2368455670615694404
-1103976629107991257
8249993164460461674
1776772768547399925
-778573175370350104
1632820799708226031
-973710362942218256
546970799210810636
6750980940070235565
921713984003805615
-2035053952796056411
-6856473182321786191
7748085452840424501
8906870211604918110
-2952432957808206721
8990077110471105036
-8004135480058509630
-2778566452250625864
-8569689712532798127
-5736610855352113479
-3742440299371521694
-8403592535688656834
-5081963478198662126
-6476413877755211984
3238269181235537570
-6579172485279142546
1629466310653152357
-6940144005759457514
607297906358410710
101336523149061853
2464489568313982379
7897785056910903404
66499993379874678
2902985904759212473
7498426930506919630
2446207421291764035
6962473696941440959
2289547095179415645
9059573608386934926
2130707973988069670
5876402956563435726
4404233727413305499
6034504513438145875
4267528568240369981
-4052141018000149874
-1875879060091507605
1023047455392467322
-8130198105462142630
-5500813226435464104
-7347239355709579043
-5017061381414800253
-9089871614662198355
-5296299462676364759
-4344856644346015293
-5522363064949970451
4070926329375538037
-3509118070723593344
6955158999790849861
-6806347355053021905
4859520339131566972
761286962320472693
4961446777258392255
5942429926326693410
-178350387029731361
-1977956234806381326
-2313375358783866376
-322520272286345960
-1540530147567039763
-509272039334301611
2849097482060882733
-118045429448210344
8166920966100094326
4479392199301710660
-954927177283378986
4124442472318837748
7207484247553464527
-5010918659916531604
6724932250934858454
-4781745734302350454
6415380521657582957
-2413227141156018130
1394575651955083265
871952178639935367
-5149210126153443344
1713916485926448577
373457628345055892
-8500518541525241248
-6049711227662915487
3769215134574471116
1828066061381295221
-6382023543087742219
-2005170568911810950
3195140824672441584
-1686169640472961025
-6022326088637206055
5818977264885264884
-3243492065948035733
7336236546718443655
-2545793354413625855
7876789075825542561
-8507540924424446625
9121739308385009629
-2863257269959279231
6589341589587332103
-5435520170735908979
-1345994503801483884
612114577327763887
-5152002487245701718
7611408620432223136
3705679386321451088
-2194193653778530298
-3005130226673118322
8976614555894088623
-3978707806141581244
1533092748322010994
-7113319792925516150
6297355645766889427
-3833506188314275691
-1243153407734612846
-3932787938418024082
-1222696294313543150
-4058308346553857451
5036998364952030001
-3702962257384974494
5135413820220795334
4105550652485488477
6827096954694759906
4403305985844079556
1221422366192372642
468950152545130684
2146453249705989491
661094535180304168
2227540275822105767
60598846149454244
-8130208499365784185
5838396799603298916
-391775366937416853
-3822398006571425229
-574935916680853109
-7810645314851554483
-5381404809971236071
-2654050159415581295
3172910280141011495
-8243910234915332421
3245434218989250249
6134372294067733556
-7968419242457483353
5930386223754147608
-5743780642664916314
-2228410997288022786
3582541668612586809
-1613392227059388849
-6962993859350927775
-1475989136329884830
-6022403667163005344
8875214812575147586
-6081602956188296300
4060029645027762668
-6133656095087216370
2856389222178391066
4718809201113256702
9206762292131579965
-1037116448369773688
6775767147460241823
-231883069351777629
7611440227790274937
238600052978980874
8078377120451426447
-312958269301298006
-1789481975362655811
1720999588352750304
-2188655002387986909
5544038145943179728
2515862060737388426
3789143630123310747
-8404211345182129904
-699199863945518968
-7541074469421965405
-932985541807144840
-6502370780304999759
-3961973752289045629
-8112978935879601473
-3641098240374855293
-4258151918674078990
-3930977241261248485
3808225075692692028
-6906165140615849405
1078536633613593385
2931360097109735695
5715626423435789947
4788881408796078793
-3750851330502956322
-8648127588458345163
3361200662607303213
-3730759456033048973
-8568974508998143939
3645038058504028450
2831188720146264618
-7161218270417613731
-1443019183815190176
-5751702219781433429
1538506554065359357
8872942278502878017
-362474105585016532
7140773498656913625
7454622668926126446
6360681440277973938
-2107524473855211997
4649951931751301823
-1554577849231850821
4164268030709920579
-2106631664386607528
4041594683346550055
-575837451496363356
2041646232134809930
8922602462685205301
2451920163194510549
-7682333189153740736
1788671118441574327
-5141189773785671509
