user_id,spread,influence,influence_normalised
755370881593207373,1460,3.53100013419741,0.549137926462612
-118528979365209774,1085,3.52790762781736,0.548461003028647
8229109478356971771,1695,3.47421595580361,0.536708351124881
-8030437653414682038,2332,3.46042565134776,0.53368977036854
7195623815334694663,2172,3.45373185779268,0.532224555697103
4504091432623661479,2417,3.44655059765524,0.530652638722639
-1706086519121663953,1217,3.44569209201221,0.530464719114224
4609645447952588820,1945,3.43479993835312,0.528080519002057
7569675586883720149,1099,3.43379814620625,0.527861235192474
-7566124907303105948,1043,3.43271064481216,0.527623190355161
-6717882746878894949,1155,3.42974886819553,0.52697488255832
-8753519416341276282,1489,3.42494120267979,0.525922525327542
7971020936709446940,1854,3.42275534389228,0.525444059366678
-4896335347486829687,1360,3.4178113100652,0.524361852268429
3278729309924294140,1150,3.41409336118136,0.523548024771745
8267106115822268586,2492,3.41288889052299,0.523284376353932
3472415810318535671,1059,3.41101378475376,0.522873931594774
-5349580248751976183,1479,3.40972112629055,0.522590979613979
-7228182079275000086,1118,3.4058270625852,0.521738602075646
-6536123674412781142,1597,3.39380692365447,0.519107495548518
3766363859421864310,1046,3.39255354906341,0.518833142474357
-3718806874181839060,1139,3.38377344332261,0.516911251749415
-3619895686122406158,2637,3.37466467944886,0.514917420544933
-2934070618631991779,1033,3.3707261160108,0.514055302392298
-8289598811041705702,1031,3.35618253680691,0.510871836178499
3457054450991811002,3382,3.3560889055361,0.510851341086955
-4215965636131508442,1242,3.34950826139073,0.509410893862227
1989593647598166689,1512,3.33931309907191,0.507179259246624
78162659507625389,1044,3.32098191073111,0.503166717497197
6491114363915363791,1129,3.30046526408017,0.498675797448007
2117035819145904410,1376,3.29667361934037,0.497845838553111
5738263068453182949,1348,3.29512590433113,0.497507056856294
6991223404644028600,1357,3.29013751336265,0.496415140355771
321444982412292686,1299,3.28638708269795,0.495594202872579
-7165494254101445195,1100,3.28369536752222,0.495005009236062
9062033773804874073,1147,3.27284986484837,0.492631020629142
-1147717042269387623,3276,3.25826858243395,0.489439301502137
8215089036549406261,1048,3.2541664194382,0.488541372793022
1583118780838643200,4124,3.24800679558215,0.487193083340986
-7356122114402049602,1185,3.24207787059775,0.48589529191651
-8484161664182923608,1742,3.23875303841772,0.485167514334162
960314001108128050,1441,3.23402128775299,0.484131774220805
-7846229853341960495,1977,3.23119886957395,0.483513970804724
6851888709550928947,2070,3.2296376878029,0.483172241347892
6719371432700748518,3588,3.22550405583269,0.482267424347004
-4608364847258931770,1543,3.21996729267747,0.481055473822904
-4860081301295574978,1138,3.21280279405016,0.479487225800934
7428799157143202907,1151,3.20960275220087,0.478786763764242
8428129587423122261,4076,3.19844041502719,0.476343422770855
7104454397003695902,1185,3.19683842826019,0.475992761446279
5100521414408104878,2750,3.19660739905293,0.475942191111054
-7779443469288901499,2176,3.19356227764728,0.475275639846341
-7338817821606390103,1144,3.19295225037143,0.475142110046355
4138466792149429913,1184,3.18294775899708,0.472952211684337
-3077953442023355081,1561,3.17897827374884,0.472083325009552
-3055408793767886999,1535,3.17445639412278,0.471093523887653
5897964413473373016,1213,3.16347484209697,0.468689755230768
-1508233515168948839,1656,3.15799877996796,0.467491091646792
-1589534599245197128,1141,3.15336118345097,0.466475961078305
-5723661439612673919,1178,3.1524115171958,0.466268087184587
7704204778385218423,3813,3.14277597917527,0.464158949584406
-6179491114763999863,1343,3.1415637475953,0.463893602366638
5979953160632951885,1251,3.13494276304741,0.462444324969735
-6837920356466984378,4075,3.12617925935399,0.460526068292241
5916117488730705840,1267,3.12587609979942,0.46045970923538
-1286608303445167674,3529,3.1256906529138,0.460419116483998
-5768262012895091499,1206,3.12458536078972,0.460177177406685
8515830684079187388,1032,3.1228249285728,0.459791833716135
8823100739767707265,1298,3.12251676699337,0.45972437975843
3552475630694076082,1207,3.12222492873201,0.459660498836692
7010704208802177516,1193,3.12119013885899,0.459433992104546
-5387804008947147756,1408,3.12044269288912,0.459270382517226
5760746013094250272,1187,3.11467493620619,0.458007869467851
-9177246219055260058,1813,3.1101549470357,0.457018482150653
-533854395561136148,3188,3.10731583397699,0.456397024366923
-57905920518462999,1234,3.10517935630543,0.455929367513778
2053161952410118238,1154,3.10060834263912,0.454928811366937
8368841544651450553,2577,3.09755235520696,0.454259881621124
-4044275688683092191,1096,3.09376827458618,0.453431578447767
7963884264970234678,4483,3.0913047233141,0.452892327955802
4095625754706414076,1518,3.08749230307231,0.452057821479618
-2993847957721902095,2911,3.08399551348403,0.451292403878147
-1849488659866085726,1054,3.08398436602206,0.45128996379321
-5035685234494371577,1564,3.0795969735559,0.450329600770677
-4878952779788198410,4171,3.07366477355924,0.449031092473777
-873701647664429629,1118,3.0699105562529,0.448209326126826
8177213182230160902,1020,3.06961278653563,0.448144146859662
-6408144446340951487,1098,3.06930377578657,0.448076507025922
-3812462420230078749,1109,3.06575135640559,0.447298912534357
1196294671042845418,1022,3.06492541983158,0.44711812201909
3501092923199136428,1244,3.06365983540969,0.446841096316454
-5316571986752929338,1281,3.06089270440781,0.446235394794831
-6498489641096670758,2085,3.06030080339454,0.446105832680084
-8417808380776064693,1180,3.05961377342036,0.445955447642122
2339848470043895221,1015,3.05567619057763,0.445093544133492
-4050975522995888305,1746,3.04648114146241,0.443080825821023
-1227294426316779483,3191,3.04553354358426,0.442873404677501
1342683057254199965,1833,3.04332408669716,0.442389773292659
7287704568081095093,1667,3.04262405253178,0.442236541747471
4183560855206904245,1211,3.04032584309382,0.441733483181529
6960412739340840316,1016,3.03918264761815,0.44148324738183
-2528307941140564101,1056,3.03660393089748,0.440918788149331
-242177960248698862,1034,3.03564488196828,0.440708860467797
-8983775720233496015,2719,3.03046406699506,0.439574823983657
-2573001177657722349,1052,3.02645646210756,0.438697593242946
2265718086267391703,1334,3.01970750621409,0.437220304003201
-4817635921528007413,1894,3.01931092654945,0.437133496076089
-6321988645597451483,1680,3.00525454702662,0.434056673742886
2321799029596709903,2722,3.00304222971137,0.433572416234566
3230486181005781036,1165,3.00300262930705,0.433563748041721
6677464068464815421,1247,2.99988670637513,0.432881698923033
-4007467071020011864,1055,2.99621371912877,0.432077713147691
-601927836081845976,1175,2.99593994290061,0.432017785851923
7025192713957305801,1105,2.99470406150057,0.431747261889002
4079021410485238020,3200,2.98739111061918,0.430146518926922
-338349185160171456,1731,2.98425165184616,0.429459318012112
3591688462557914757,1420,2.97845848004816,0.428191241809471
6395734098734022486,3548,2.97161431551156,0.42669311220475
-2081769604177679576,1504,2.96994535562656,0.426327791032321
5689869287699033634,1498,2.96792386594793,0.42588530407617
821431014263496900,2688,2.96669588799914,0.425616510111738
-8773501956014915097,3205,2.96041137896684,0.424240884353169
2537383995958718628,3151,2.95906766042528,0.423946755754017
-6681908657146487075,1365,2.95558066473885,0.423183481954646
7419531698364475480,1203,2.95529114859682,0.423120109325145
834461832322859355,1600,2.95429966882125,0.422903082806229
-549719726778379638,1692,2.95173535250516,0.422341775700233
-8014898733099619516,1117,2.94544392712211,0.420964636011109
5227306403792278139,1226,2.93439818491572,0.418546816667782
-9002661667358930951,1971,2.93280033394808,0.418197060634632
3622113744657932504,1237,2.92835111492462,0.417223164302758
-6428259166326431498,1712,2.91184632154583,0.413610404929669
1787201074225055582,1017,2.90376499555935,0.411841471169968
-8844767401855861773,1947,2.89195681295193,0.409256760085432
-4193669805667601372,1745,2.88479038540943,0.407688089840278
3242383893871641946,1612,2.88106972354137,0.406873668494344
8240451938642205382,2862,2.87516626175037,0.405581450747073
682125441449241965,1176,2.87046624704451,0.40455265736611
-8149048491009205249,2221,2.86645144912137,0.403673852130868
-1758250087515964490,1631,2.85873460649118,0.401984700688434
1067841427538468962,3064,2.8518406643317,0.400475675183988
-7417402921680483674,2019,2.84892611587429,0.399837705230885
6065539193029194757,1792,2.8477815454666,0.399587168470223
6640545061216590066,1015,2.84501536363097,0.398981674713047
3908834249900734849,1010,2.83157015957371,0.396038633508825
-6673096457576988929,3251,2.82963277786081,0.395614557073457
-1586411319989334712,1179,2.82587670286953,0.394792384095017
-2591840095165221323,1113,2.82224510737328,0.39399745862293
-1123734107690049003,1044,2.8173896025003,0.392934629762347
-2787205126088799807,1173,2.81696560381398,0.392841820043798
3052224203408425305,1078,2.81250193987556,0.391864761842479
370564835082897144,1361,2.78483640981009,0.385809011809039
-5883660481818078845,1913,2.77383166997978,0.383400167538293
-1567904317616971973,1041,2.75890223153546,0.380132240007375
2393459532553175155,1303,2.75764689444986,0.379857457359795
3878859925378563694,2009,2.74765974874702,0.377671355818245
-4900825506828508819,1101,2.74663677795547,0.377447436182855
9189066216609469927,1062,2.74366465667074,0.37679686402585
-6217273049275682920,1717,2.74361238276919,0.376785421711883
-1365076978903616875,1489,2.73803656787278,0.375564923092644
6883943435227759605,1012,2.54575137758199,0.333475324781044
-5503798525353223291,1032,2.53502603184192,0.331127637508456
-6011342575513307582,1587,2.3907008402757,0.299536076400291
-6089049850961905014,1648,2.29755639864059,0.279147547635016
-1559594884732641559,1127,2.27057657128208,0.273241892111994
-8732303052085380191,1173,2.2603612768879,0.271005850755739
-1986937767878065141,1101,2.25922140546147,0.270756342562244
-1382421173100961206,1110,2.24135119929822,0.266844705904115
-1186369653590066327,1154,2.21587833460929,0.261268911736184
6291458840143614787,1066,2.21089632763753,0.260178392638432
-3312780844801192882,1137,2.18434250389853,0.254365985696839
-5600454016694941722,2539,2.17602211148715,0.252544722323097
4643282000246497060,1015,2.14126463382006,0.244936605072257
-4143896624811184038,1303,2.13087837915401,0.242663141961578
-8567579867861091565,1958,2.12684152326262,0.241779508424053
7179658479272186340,2006,2.11490750616156,0.239167253235455
2533355793560610062,1362,2.11463227771138,0.239107008060595
-6065718681323478202,1104,2.10625994874046,0.237274376214193
458543023482253844,1002,2.07264316347735,0.229915946861876
801199033913687721,2751,2.06773626971689,0.228841869409405
4425325958388548291,2656,2.05786513284757,0.2266811612182
-1280691897005780472,1458,2.05763130032727,0.226629977261511
-6386825539596727072,1789,2.05080340772346,0.225135409444955
7322823197709288232,1367,2.04142170837846,0.223081834979268
-5044234893580429870,1259,2.03755952801764,0.222236436434802
3264558737461865071,1206,2.0371713377599,0.222151464877752
3368500038925974890,1134,2.02649831569947,0.219815230815134
-2120722214992773607,1253,2.02511378451842,0.219512168675132
3696569523965941863,1027,2.02354558776346,0.219168903697782
8885844664093940574,1453,2.0075334284661,0.215663977749465
-3552493350745684395,2287,2.00660950701543,0.215461739175234
-7562291466747517318,1284,1.98772676445983,0.211328466883257
-576854769472538050,1351,1.98572639992374,0.210890604041748
-4272081108306286729,1692,1.98231762649807,0.210144452432232
2912831964574981275,1200,1.97430417058818,0.208390374857017
-148220716490743761,1155,1.97004263550264,0.207457560948311
-3338922658964888936,1178,1.96766841234467,0.206937863623363
194126425354951365,1438,1.96430296377575,0.20620119545776
9210105098094918602,1274,1.9603038214936,0.205325817109631
3220148330942503534,1614,1.95524995713136,0.204219569038178
8409785242385015986,1932,1.95502588334307,0.204170521185211
-5265222810921668449,3917,1.9465280511777,0.202310417753329
3175445430988896450,1430,1.92300977433858,0.197162466298292
7904304021692471366,1524,1.91683505796083,0.195810873221185
-6341630807219245050,2403,1.91366143764604,0.19511619463444
1429555533584571617,1104,1.91165322858486,0.19467661469288
2689084929743883361,1195,1.90770129889078,0.193811570780095
-8877771804032053917,1120,1.90314520539951,0.192814280533106
-6684639563128158939,1156,1.90158583604875,0.192472947799714
-4183891656770432854,1937,1.8890886975311,0.189737430106142
-7342420933051101964,2247,1.88260241398976,0.188317637617822
8717795550706531878,3835,1.8811914253278,0.188008784159506
-6932510216234383360,1154,1.8803655399924,0.187828004859936
-3311087485713827460,1739,1.87119346908153,0.18582031628163
201472164906871310,1184,1.86646794397973,0.184785938891228
4881019879648817828,1400,1.86200265996317,0.183808526068534
3924747882370474317,1896,1.84872115044393,0.180901316211181
1313360091531956370,1529,1.84391076169134,0.179848362886938
7598575303774525943,2029,1.8437953760614,0.179823105950573
3906180488100290117,1230,1.83783200753556,0.178517775126828
2593083018691943063,4109,1.83615392060142,0.178150456120704
-5148161194092671310,2451,1.82650219143201,0.176037774415272
7999090470333393077,4924,1.82403071315672,0.175496788769494
7450890661001572081,1390,1.8232342788197,0.175322456043838
8520718507625035146,1172,1.82289733034882,0.175248700879598
-2388623981166954701,3239,1.81798300685879,0.174172997122299
786662037889752512,2016,1.81202610477255,0.17286908174737
-3073096274640385432,1432,1.80684520611874,0.171735026946258
-7223456862429358536,1455,1.8060516514993,0.17156132456637
-6228999828166540278,1350,1.80479356798569,0.171285940748979
-4636620035433782236,1869,1.8039096235512,0.171092452804737
-1633309832418319119,1102,1.79482123772278,0.169103082181649
-4905627120093524039,1007,1.79033876858303,0.168121907681155
-2276274004750511303,3076,1.78553381352961,0.167070143747605
-8635612528882196942,1397,1.77948470498617,0.165746045160751
-868321482242871369,1933,1.77525983967213,0.164821257954209
2205010644057116686,1678,1.77387979910902,0.164519178772411
-8861030735015442095,1341,1.77319221801486,0.164368673098957
-7579335490541949072,1385,1.77246068506043,0.164208546735835
-8006838639018847018,1344,1.77052750081877,0.163785389091345
1590026634418879394,1023,1.77042955168194,0.163763948855527
-1347266131234638787,2853,1.7676929290172,0.163164925350309
-3239082006776669705,2226,1.76709857217339,0.163034825675073
9221602631820962038,1204,1.76636030713967,0.162873225716855
8627746507840979756,4469,1.7647671301047,0.162524492767948
-6758027885237807749,1222,1.76118865339323,0.161741194547605
4716937264202513247,1945,1.7597663272665,0.16142985941435
5572598084579869575,1287,1.75974505111844,0.161425202245879
-6014390603156063485,1200,1.7591662935146,0.16129851711205
7427806217283446461,1804,1.75727393009108,0.160884294798648
713369901186586791,1149,1.75527851840606,0.160447516094257
9159196461742477667,3216,1.75402848943021,0.160173895346908
-8508213433956750329,1548,1.7511306632474,0.159539585757975
3217610820209064075,3440,1.75045548182727,0.159391794268064
7553555092908097290,1799,1.74793992826743,0.15884116091609
-901674148065339284,1151,1.74675737299763,0.158582309591076
-9061092808085462747,1598,1.74551734435493,0.15831087783189
-6988181957091576225,1008,1.74470757643553,0.158133626498067
8410354412920736196,1020,1.74080872812558,0.157280201650343
-3789651315494166188,1056,1.73939665407896,0.156971110610526
6945314153025707407,1152,1.73440297053787,0.155878035610719
3488660822376713542,1762,1.72608394355746,0.154057071118243
5424754474253161276,2084,1.71808567581343,0.152306318103796
-3533614682430240178,1350,1.70250803248666,0.148896504018409
-4340420786324969875,3007,1.70056413150283,0.148471000569893
-8591449813603537082,1499,1.69312200894692,0.146841983023143
1540784020687880833,1237,1.69207547341994,0.146612905266906
-5316638000923012075,1021,1.68403810806383,0.144853594116575
-5344088390069187016,1236,1.6829012587628,0.144604747440713
-8912749670948508533,1058,1.6791987238576,0.143794293933302
-3148925079159267356,1022,1.67767570548479,0.143460918120865
-4771733579429142490,2060,1.67352350554794,0.142552036749465
-375772995799717405,1521,1.67231876098267,0.142288328375754
-7989093583027349596,2861,1.66815777883772,0.141377524653439
-4126439020241626562,1352,1.66591969764963,0.140887627651736
-7785444496242014598,1059,1.65967968753238,0.139521742328491
-5955142774506068611,4023,1.6572433139021,0.138988440791954
5440291366421177515,1066,1.65565405582992,0.138640565670785
5604475471950705282,1273,1.65520664410965,0.138542631037558
-2874031501297416785,1605,1.65190629963687,0.137820213606767
-935610373058341281,1476,1.65115416203893,0.137655577061828
-2587432245281007575,1011,1.65009013413164,0.137422670371809
2620786562045388573,1224,1.64713386554913,0.136775568236949
6613054090716550226,1200,1.63731347260478,0.134625967460808
-4954273617620172328,1370,1.63471202090738,0.134056531734609
-6577138709963740861,1694,1.63037718162507,0.133107672158569
360652569241069804,1496,1.62702591348382,0.132374107968388
-4317774565592338983,3156,1.62610263357274,0.132172009821734
5688919391712326984,2550,1.62463849869501,0.131851523107265
-8129333955591995946,1290,1.6233960070984,0.131579552228343
-2464470020122747278,4219,1.6229412570946,0.131480011307054
-6485443719344706898,1189,1.62064933260665,0.130978328463395
-8864272093781974681,2735,1.61685728983834,0.130148282443432
6893986251008878142,1015,1.61510812242493,0.129765404522889
7346640810165156444,3649,1.6042886638534,0.12739711674921
-159121996593803157,1035,1.60372765505854,0.127274316679227
4678934363214071589,2000,1.60280939374115,0.127073317060194
-8981116262999708597,1319,1.60014845175659,0.126490859414385
1627703563410602595,1211,1.59893699789455,0.12622568243248
-411811737448105214,1374,1.5907486221943,0.124433316397806
-4632546970864212312,1588,1.58581199706903,0.123352731001586
5524415013980687347,1695,1.58376667795848,0.122905027984771
-8052168716273578674,2646,1.57902637904054,0.121867416731241
7088496803982996224,1298,1.57680036678082,0.121380161515658
6840371073510037412,1005,1.56979153205099,0.119845987001413
3461967795639381278,1756,1.56348641211161,0.118465849689986
3120004562701531576,4415,1.56191902674357,0.118122762318358
8523712902366511688,1439,1.56184697260706,0.118106990278619
1974715897974298035,3055,1.55934636942087,0.117559629436713
1556826521648172835,1575,1.55930758563684,0.117551139995127
4660137686295613463,1699,1.55910226575665,0.117506197213681
-6631135068399961224,1088,1.55654169105599,0.116945709115588
-551574201912631014,2111,1.5467038498171,0.114792289055665
-1333990995188296842,1890,1.54349716168322,0.11409037220361
6509762775110086717,1263,1.53995058100679,0.113314055754981
4749925192607567217,1383,1.53531038196806,0.112298355516545
8576452146688085028,1389,1.53444272415189,0.112108432575006
-1441586772443606631,1891,1.53373253843365,0.111952978940943
4408944997682286091,1628,1.52927707754873,0.110977716318502
-1916746253537568101,1899,1.5270441952178,0.110488957302565
-1620978014693729184,1165,1.52098283011592,0.10916217585896
8310291321135190932,1009,1.51990877101226,0.108927073425081
-422949639109052245,1150,1.51898982676268,0.10872592431798
-2561465746274742124,1199,1.51294662161829,0.107403117935142
6824008618973803202,1650,1.50793412097323,0.106305924030774
-4539477852957074634,1007,1.50560332714083,0.105795733017082
-9138340987852691367,1284,1.50554607406528,0.105783200804129
8568756427163966977,1097,1.50362972659092,0.10536372858529
-7953951766906247145,1846,1.50288994931448,0.10520179760996
-8317347516549325819,1026,1.49788961938264,0.104107267771554
-6439324525820661803,2097,1.49764029506129,0.104052692790928
-995573232913687184,1393,1.49454802100115,0.103375820209822
-4562548626927380914,1870,1.49233698199487,0.102891842512501
-2236546382732751296,1720,1.49168345977291,0.102748792037485
6412381708564090844,1739,1.48829089169163,0.102006187640495
-3092808718492665263,1184,1.48778946626524,0.101896429864827
-5810098241985112870,1124,1.48701282207601,0.101726429034777
6907341557695340623,2362,1.48471105354546,0.101222591413636
-8738220415347073296,1395,1.48151394710392,0.100522771912817
7002000172005821336,1579,1.47948808799056,0.100079328524442
-6683653452510878467,2133,1.47925342522543,0.100027962834196
1519360636541138326,1122,1.47664699618299,0.0994574376093573
-8711219334851888779,1164,1.47575845147534,0.0992629427043135
4619071110014125647,1073,1.47573190802038,0.099257132567011
8579727459095207087,1954,1.47259101639747,0.0985696180135036
354490987497067306,1498,1.47240137771563,0.0985281077134601
-1893189622791415613,1986,1.47140394796891,0.0983097787962927
535291194504365979,1628,1.4708418419059,0.0981867385436091
-1763854844536363772,2649,1.47066347498145,0.0981476955357181
-1438512922352962799,1018,1.46863490150852,0.0977036579970386
-3474600403385831547,1179,1.4667497553229,0.0972910154758364
4190532901249995396,1160,1.46645430657707,0.0972263442496504
351942335205698614,1260,1.46614875850702,0.0971594623669943
661754722876600193,1092,1.46541282143999,0.0969983719809532
-1193640313438995595,2042,1.46368674171144,0.0966205477589281
1676394310331256821,1892,1.46334141837674,0.0965449594079833
-5610409575774412555,1079,1.4632682928946,0.0965289528597686
5080720492856215864,1297,1.46275815556206,0.096417288121688
9101218156344342788,1926,1.4596012569962,0.0957262697840496
2817376439129784928,1035,1.45588432505831,0.0949126648882135
3862116610463258797,1063,1.4543971812185,0.0945871417069721
-4449590733258825348,1323,1.45403886379773,0.0945087090607256
8771812482444766965,1140,1.44875377124921,0.0933518470992269
8292862871198675334,2576,1.44798130059467,0.093182759820546
-1446032623255461295,1217,1.44562004637978,0.0926659012873111
4055250287357450589,1926,1.44406922956082,0.0923264406306383
8645714205035956400,1377,1.4432165492862,0.0921397961459914
-2003171889535427299,1130,1.44294452720544,0.092080252818219
900254972494761047,1225,1.44102573650908,0.0916602457987927
-4721342920834896707,3980,1.44074463009312,0.0915987139870461
-5910716832167495120,2677,1.43731074925351,0.0908470665774332
-3897955847754927902,1538,1.43596197689353,0.0905518317402655
-8681518499367687784,2363,1.43456127570659,0.0902452301230339
9047740995661215920,1444,1.43144300171814,0.0895626663780009
7183176805936870346,1436,1.43143320965731,0.0895605229788844
-7578505114724369862,1602,1.43136668625492,0.0895459615699636
-8212068563226209401,1037,1.42881477856951,0.0889873706080469
7486923473825685705,1053,1.42680707092319,0.0885479004219486
-2449521345563301903,3587,1.42555401178755,0.0882736163983063
6107353945790023962,1316,1.42476492746463,0.0881008925284367
6031620020820865744,1156,1.42157050509311,0.0874016605477973
-5967280662458618332,1212,1.41857726389905,0.0867464654216548
-5975956031832878152,1155,1.41807025247725,0.0866354849189423
-9052238437430012503,1104,1.41180906039225,0.0852649630424991
8725342645192671824,1246,1.40757328758076,0.0843377882772172
-4592768808957474188,2558,1.403917720775,0.0835376156886631
5042649931584040850,2052,1.40359915140957,0.0834678835548217
68986591739256132,1005,1.4014298137881,0.0829930339371681
695870706084489728,2499,1.39947168257279,0.0825644156116014
8084746428946128245,1368,1.39903085495051,0.0824679221816166
-7656919192333269960,1208,1.39190019228749,0.0809070805654298
6442526287378447636,1905,1.39089630465413,0.0806873380716159
-6717469701784495362,1062,1.38968581884411,0.0804223729880924
-8010270419274157418,1088,1.38673992268109,0.0797775412879409
2645586689485010271,1855,1.38532689535846,0.079468241584086
-6593169274795478975,1118,1.38507837894788,0.0794138434482772
-1675693846093317053,1690,1.38474045654036,0.079339875097562
3922981482024662372,1222,1.38256219385372,0.0788630718587924
9079656332997347473,1314,1.37860943779059,0.0779978470608294
6345061560473774412,1682,1.37654734115379,0.0775464715857268
-4050040837163885947,1024,1.37653327487343,0.0775433925961833
1634259038332326227,1487,1.37346567739903,0.0768719215105326
7520488152155763185,1048,1.37116677692,0.0763687116815581
2549019806088496183,1126,1.37087774962502,0.0763054460565328
4506197358098767375,1132,1.36919440792812,0.0759369768273816
-5140269722691931118,2596,1.36882078774363,0.0758551945358677
1730768601245233898,4790,1.36792206108418,0.0756584708878781
2093072020988234655,2200,1.3666845705615,0.0753875947016512
8216259744488015496,1373,1.36574237207534,0.0751813554392697
1428109338517374183,2501,1.36464318193113,0.0749407520336317
-1307302272834860599,1099,1.36323223853488,0.0746319084835968
2179493587171776657,1262,1.3626257121241,0.0744991449933012
5390434791663191934,1209,1.3622371262325,0.0744140868353514
-7284493810970254972,1143,1.36049204027787,0.0740321023115395
6061142542105669026,1428,1.35775365719887,0.0734326934665606
6270402682041010689,1076,1.35635990350606,0.0731276125969058
7311620401932628767,1932,1.3543009600351,0.0726769273230797
4692819416620058189,1006,1.35250801897729,0.0722844677228085
-1960309441218508901,1831,1.35210668751541,0.0721966196675597
3845647311967384214,1434,1.35008833198036,0.0717548187488737
-5845289941851389968,3337,1.34972650501113,0.0716756178922172
6815026002254517583,2008,1.34855247615175,0.0714186329261745
-4413200523157201285,2099,1.34764615234899,0.0712202463279094
5961724784302168586,1022,1.34707392867451,0.0710949914158351
9178508871544632761,1252,1.34700814844774,0.0710805926817586
-2177401801379494326,1352,1.34672445202421,0.0710184939393096
8165544366624447725,1095,1.34651227265695,0.0709720496742857
-3829564765077897060,2938,1.34631832548446,0.0709295962821587
-3844796968103910337,1254,1.34488353265525,0.070615532293399
6658002080300546889,1053,1.34379599958829,0.0703774805231642
6910525066975837964,1130,1.34293400302016,0.0701887967808342
-3484776698232795339,1690,1.33919113720596,0.0693695151792951
7753407918713069931,1888,1.33892256730181,0.069310727503721
4648335786424972726,2244,1.33806815779305,0.0691237045043799
-6654087547950454858,1434,1.33522523423536,0.0685014126347211
-7159670475144763383,1456,1.33045811547079,0.0674579307440929
1447623297384647288,1018,1.3272678220528,0.0667596025563809
-5721500513936467248,1870,1.32511428982456,0.0662882126053371
-8120444473007109528,1643,1.32501509647338,0.0662665000215441
-7614291522241921426,1717,1.32365344413284,0.0659684458658044
5039514496767841003,1044,1.32332230355262,0.0658959619995992
-3034196727628740105,1371,1.32045785056842,0.0652689575209654
-9128662331888123562,1520,1.32035457285939,0.0652463509058595
6384627175226152758,1180,1.32035410805141,0.0652462491633326
5098905529477120467,1950,1.31916583905005,0.0649861471509116
612159942776757372,2855,1.31807658254365,0.0647477181343901
8396751107567641643,1931,1.31686011169476,0.0644814429765888
8654103728617086513,1397,1.31489795585593,0.0640519436950449
4298393383990569496,1018,1.31237427146071,0.0634995305721241
4944977978226310922,3696,1.31101484617456,0.0632019638997137
5273836188987335634,2727,1.31026703749736,0.0630382749188312
828604232937108843,2368,1.30971996595084,0.0629185255943737
-7480746583142933008,1112,1.30790187560773,0.0625205610287199
1190337925755695491,3309,1.3065221565867,0.0622185522297577
4237046334488080886,1398,1.30335395376,0.0615250594852352
-6984413958592532357,1202,1.30285220146636,0.0614152301610992
-6490178069050430408,3457,1.3006229047971,0.0609272560161087
